,horas_total_duracao,linha_Jet Airways,dia_voo,mes_voo,linha_Jet Airways Business,linha_Multiple carriers,linha_Air India,destino_Delhi,min_partida,hora_chegada,hora_partida,min_chegada,destino_New Delhi,destino_Hyderabad,origem_Mumbai,linha_IndiGo,origem_Banglore,linha_Vistara,origem_Delhi
306,1.5,0,5,12,0,0,0,0,10,10,9,40,0,1,1,1,0,0,0
307,5.25,0,24,5,0,0,0,0,5,20,15,20,0,0,0,0,0,0,0
308,9.333333333333334,1,5,9,0,0,0,0,40,19,9,0,0,0,0,0,0,0,1
309,14.333333333333334,1,3,1,0,0,0,0,0,21,7,20,1,0,0,0,1,0,0
310,3.0833333333333335,1,5,12,0,0,0,1,55,22,18,0,0,0,0,0,1,0,0
311,25.833333333333332,0,21,5,0,0,0,0,0,18,17,50,0,0,0,0,0,1,0
312,13.916666666666666,0,15,6,0,1,0,0,5,21,7,0,0,0,0,0,0,0,1
313,14.916666666666666,0,24,5,0,0,0,0,35,1,10,30,0,0,0,1,0,0,1
314,18.166666666666668,1,21,5,0,0,0,0,5,8,14,15,0,0,0,0,0,0,0
315,11.25,0,6,6,0,1,0,0,0,19,8,15,0,0,0,0,0,0,1
316,13.916666666666666,0,3,6,0,1,0,0,5,21,7,0,0,0,0,0,0,0,1
317,25.666666666666668,0,24,3,0,0,1,0,0,13,12,40,0,0,0,0,0,0,0
318,16.083333333333332,0,4,3,0,0,1,0,20,9,17,25,0,0,0,0,0,0,1
319,5.25,0,21,5,0,0,0,0,5,20,15,20,0,0,0,0,0,0,0
320,2.6666666666666665,0,3,3,0,0,0,0,40,22,19,20,1,0,0,0,1,1,0
321,15.0,0,6,12,0,1,0,0,0,21,6,0,0,0,0,0,0,0,1
322,1.5,1,18,3,0,0,0,0,20,11,10,50,0,1,1,0,0,0,0
323,23.583333333333332,1,6,1,0,0,0,0,0,12,13,35,0,0,0,0,0,0,1
324,10.0,0,27,6,0,1,0,0,15,19,9,15,0,0,0,0,0,0,1
325,20.0,1,18,5,0,0,0,0,5,10,14,5,0,0,0,0,0,0,0
326,2.3333333333333335,0,6,1,0,0,0,0,45,17,14,5,0,0,0,1,0,0,0
327,2.5,0,3,1,0,0,1,0,15,16,14,45,0,0,0,0,0,0,0
328,4.416666666666667,0,15,4,0,0,0,0,20,23,19,45,0,0,0,1,0,0,0
329,4.5,0,5,9,0,0,0,0,45,13,8,15,0,0,0,0,0,0,1
330,3.0,0,4,3,0,0,1,0,10,17,14,10,0,0,0,0,0,0,1
331,3.0833333333333335,1,6,6,0,0,0,1,55,22,18,0,0,0,0,0,1,0,0
332,20.166666666666668,1,27,5,0,0,0,0,50,19,22,0,0,0,0,0,0,0,1
333,9.333333333333334,1,6,12,0,0,0,0,40,19,9,0,0,0,0,0,0,0,1
334,22.0,1,6,9,0,0,0,0,35,12,14,35,0,0,0,0,0,0,1
335,2.9166666666666665,0,21,3,0,0,0,0,10,10,7,5,1,0,0,1,1,0,0
336,2.5,0,3,3,0,0,0,0,0,11,9,30,0,0,0,0,0,0,0
337,2.9166666666666665,0,3,9,0,0,0,0,10,10,7,5,1,0,0,1,1,0,0
338,6.416666666666667,0,18,5,0,1,0,0,45,16,9,10,0,0,0,0,0,0,1
339,13.916666666666666,0,6,3,0,0,0,0,35,22,8,30,0,0,0,1,0,0,1
340,2.3333333333333335,0,24,6,0,0,0,0,35,21,19,55,0,0,0,1,0,0,0
341,2.9166666666666665,0,27,5,0,0,0,1,10,0,21,5,0,0,0,0,1,0,0
342,9.583333333333334,0,6,3,0,0,0,0,25,21,11,0,0,0,0,1,0,0,1
343,18.25,1,6,12,0,0,0,0,20,12,18,35,0,0,0,0,0,0,1
344,5.083333333333333,0,3,9,0,0,0,0,25,11,6,30,1,0,0,1,1,0,0
345,1.5,1,5,6,0,0,0,0,20,11,10,50,0,1,1,0,0,0,0
346,25.333333333333332,0,21,3,0,0,1,0,0,23,22,20,1,0,0,0,1,0,0
347,26.333333333333332,0,6,1,0,0,1,0,55,19,16,15,0,0,0,0,0,0,1
348,3.25,0,5,9,0,0,0,0,25,17,14,40,0,0,0,1,0,0,1
349,27.333333333333332,0,6,12,0,0,0,0,0,20,17,20,0,0,0,0,0,1,0
350,15.583333333333334,1,3,12,0,0,0,0,45,21,5,20,1,0,0,0,1,0,0
351,3.6666666666666665,0,5,12,0,0,0,0,35,23,19,15,0,0,0,1,0,0,0
352,11.083333333333334,1,21,5,0,0,0,0,10,8,21,15,0,0,0,0,0,0,0
353,3.0,1,5,1,0,0,0,1,45,20,17,45,0,0,0,0,1,0,0
354,1.3333333333333333,0,27,3,0,0,0,0,45,7,5,5,0,1,1,0,0,0,0
355,2.9166666666666665,0,27,4,0,0,0,1,55,21,18,50,0,0,0,1,1,0,0
356,11.5,1,24,5,0,0,0,0,35,21,9,5,0,0,0,0,0,0,0
357,2.9166666666666665,0,15,4,0,0,0,1,25,21,18,20,0,0,0,1,1,0,0
358,2.25,0,15,6,0,0,0,0,20,10,8,35,0,0,0,0,0,0,0
359,6.166666666666667,0,4,1,0,0,0,0,25,13,7,35,0,0,0,0,0,0,1
360,6.25,0,3,6,0,0,0,0,35,22,16,50,0,0,0,0,0,0,1
361,2.8333333333333335,0,6,1,0,0,0,1,0,15,13,50,0,0,0,1,1,0,0
362,12.0,0,4,1,0,0,0,0,40,10,22,40,0,0,0,0,0,0,0
363,12.333333333333334,0,3,9,0,1,0,0,40,21,8,0,0,0,0,0,0,0,1
364,2.3333333333333335,0,21,5,0,0,0,0,45,20,17,5,0,0,0,0,0,0,0
365,27.0,1,27,5,0,0,0,0,35,12,9,35,0,0,0,0,0,0,1
366,14.416666666666666,0,27,6,0,0,0,0,45,7,16,10,0,0,0,0,0,0,1
367,8.333333333333334,0,18,5,0,0,1,0,55,19,10,15,0,0,0,0,0,0,1
368,2.75,0,24,5,0,0,0,1,30,22,19,15,0,0,0,0,1,1,0
369,13.25,0,6,6,0,1,0,0,0,19,6,15,0,0,0,0,0,0,1
370,2.3333333333333335,0,24,5,0,0,0,0,45,17,14,5,0,0,0,1,0,0,0
371,2.4166666666666665,0,6,1,0,0,0,0,15,7,5,40,0,0,0,1,0,0,0
372,3.5833333333333335,0,6,6,0,0,0,0,55,23,19,30,0,0,0,0,0,0,0
373,8.0,0,3,6,0,0,0,0,30,15,7,30,0,0,0,1,0,0,1
374,2.9166666666666665,1,6,3,0,0,0,1,15,18,15,10,0,0,0,0,1,0,0
375,5.0,1,24,6,0,0,0,0,0,19,14,0,0,0,0,0,0,0,1
376,18.166666666666668,1,18,3,0,0,0,0,5,8,14,15,1,0,0,0,1,0,0
377,19.25,1,6,12,0,0,0,0,5,9,14,20,0,0,0,0,0,0,0
378,12.25,1,5,12,0,0,0,0,0,8,20,15,0,0,0,0,0,0,0
379,10.5,0,24,3,0,0,0,0,55,20,9,25,0,0,0,0,0,1,0
380,5.5,0,5,1,0,0,0,0,10,12,7,40,0,0,0,1,0,0,0
381,25.666666666666668,1,21,5,0,0,0,0,25,22,20,5,0,0,0,0,0,0,0
382,2.5833333333333335,0,6,3,0,0,0,0,35,12,9,10,0,0,0,1,0,0,0
383,12.083333333333334,1,24,3,0,0,0,0,10,9,21,15,0,0,0,0,0,0,0
384,2.9166666666666665,0,24,5,0,0,0,1,25,21,18,20,0,0,0,1,1,0,0
385,5.5,1,21,5,0,0,0,0,30,12,6,0,0,0,0,0,0,0,0
386,23.083333333333332,1,3,9,0,0,0,0,45,18,19,50,0,0,0,0,0,0,1
387,2.8333333333333335,0,6,6,0,0,0,1,30,14,11,20,0,0,0,0,1,1,0
388,22.5,0,24,5,0,0,1,0,25,7,9,55,0,0,0,0,0,0,0
389,2.5833333333333335,0,24,3,0,0,0,0,0,18,16,35,1,0,0,0,1,1,0
390,13.5,1,27,6,0,0,0,0,30,19,5,0,0,0,0,0,0,0,1
391,14.5,0,27,4,0,0,0,0,55,22,7,25,0,0,0,0,0,0,1
392,2.75,0,24,5,0,0,0,1,55,23,20,40,0,0,0,0,1,0,0
393,13.833333333333334,0,6,3,0,0,0,0,45,6,16,35,0,0,0,0,0,0,1
394,1.5,1,21,5,0,0,0,0,35,21,19,5,0,1,1,0,0,0,0
395,9.0,1,6,3,0,0,0,0,0,19,10,0,0,0,0,0,0,0,1
396,2.4166666666666665,0,15,3,0,0,0,0,35,14,11,0,0,0,0,1,0,0,0
397,10.5,0,6,12,0,1,0,0,30,19,8,0,0,0,0,0,0,0,1
398,5.5,0,5,1,0,0,0,0,55,21,15,25,0,0,0,0,0,0,0
399,20.0,1,5,9,0,0,0,0,5,10,14,5,0,0,0,0,0,0,0
400,14.416666666666666,1,5,9,0,0,0,0,55,9,18,20,0,0,0,0,0,0,0
401,2.5833333333333335,0,6,3,0,0,0,0,30,18,15,5,0,0,0,1,0,0,0
402,14.083333333333334,0,3,3,0,1,0,0,30,1,11,35,0,0,0,0,0,0,1
403,23.416666666666668,1,24,3,0,0,0,0,55,16,16,20,0,0,0,0,0,0,0
404,26.583333333333332,1,18,5,0,0,0,0,0,12,10,35,0,0,0,0,0,0,1
405,1.5833333333333335,0,5,3,0,0,0,0,5,21,20,40,0,1,1,1,0,0,0
406,13.75,0,21,3,0,0,0,0,35,21,7,20,0,0,0,1,0,0,1
407,6.583333333333333,1,21,5,0,0,0,0,50,4,21,25,0,0,0,0,0,0,1
408,19.666666666666668,0,27,6,0,0,1,0,0,7,12,40,0,0,0,0,0,0,1
409,8.666666666666666,0,5,9,0,0,0,0,35,17,8,15,0,0,0,0,0,0,0
410,13.333333333333334,1,5,1,0,0,0,0,55,8,18,15,0,0,0,0,0,0,0
411,23.583333333333332,1,21,3,0,0,0,0,15,18,19,50,0,0,0,0,0,0,1
412,15.333333333333334,0,24,5,0,0,1,0,0,1,10,20,0,0,0,0,0,0,0
413,23.5,0,3,6,0,0,1,0,45,19,19,15,0,0,0,0,0,0,1
414,11.083333333333334,1,5,9,0,0,0,0,10,8,21,15,0,0,0,0,0,0,0
415,4.916666666666667,0,15,6,0,0,0,0,10,10,5,5,0,0,0,1,0,0,1
416,20.333333333333332,1,21,3,0,0,0,0,5,10,14,25,1,0,0,0,1,0,0
417,2.5833333333333335,0,4,12,0,0,1,0,45,23,20,20,0,0,0,0,0,0,0
418,26.666666666666668,1,21,3,0,0,0,0,10,18,16,50,0,0,0,0,0,0,1
419,30.333333333333332,0,5,9,0,0,1,0,55,19,12,15,0,0,0,0,0,0,1
420,2.25,0,24,6,0,0,0,0,45,10,7,0,0,0,0,0,0,1,0
421,10.083333333333334,1,24,6,0,0,0,0,20,4,18,25,0,0,0,0,0,0,1
422,15.166666666666666,0,21,5,0,1,0,0,20,1,10,30,0,0,0,0,0,0,1
423,19.666666666666668,0,15,5,0,0,1,0,0,7,12,40,0,0,0,0,0,0,1
424,15.5,1,3,12,0,0,0,0,55,10,18,25,1,0,0,0,1,0,0
425,2.5,0,27,4,0,0,0,0,55,22,19,25,0,0,0,0,0,0,0
426,7.5,1,21,5,0,0,0,0,10,4,21,40,0,0,0,0,0,0,0
427,21.416666666666668,1,15,5,0,0,0,0,55,16,18,20,0,0,0,0,0,0,0
428,19.25,0,4,1,0,0,1,0,45,12,16,0,0,0,0,0,0,0,0
429,9.833333333333334,1,5,9,0,0,0,0,30,16,6,20,0,0,0,0,0,0,0
430,38.333333333333336,1,27,3,0,0,0,0,25,19,5,45,0,0,0,0,0,0,1
431,14.416666666666666,0,27,3,0,0,0,0,45,7,16,10,0,0,0,0,0,0,1
432,7.333333333333333,0,6,6,0,1,0,0,40,19,11,0,0,0,0,0,0,0,1
433,12.583333333333334,0,6,6,0,1,0,0,40,19,6,15,0,0,0,0,0,0,1
434,7.333333333333333,1,4,9,0,0,0,0,40,19,11,0,0,0,0,0,0,0,1
435,25.75,0,3,1,0,0,1,0,50,10,8,35,1,0,0,0,1,0,0
436,11.25,0,15,5,0,0,1,0,0,19,8,15,0,0,0,0,0,0,1
437,2.75,0,18,5,0,0,0,1,10,13,11,55,0,0,0,0,1,0,0
438,5.5,0,27,3,0,0,0,0,45,22,16,15,0,0,0,0,0,0,1
439,2.5833333333333335,0,5,3,0,0,0,0,30,18,15,5,0,0,0,1,0,0,0
440,2.5833333333333335,0,27,4,0,0,0,0,15,19,17,50,0,0,0,1,0,0,0
441,9.833333333333334,1,6,9,0,0,0,0,25,18,8,15,0,0,0,0,0,0,0
442,4.166666666666667,0,15,4,0,0,0,0,20,10,6,30,0,0,0,1,0,0,0
443,2.3333333333333335,0,15,6,0,0,0,0,5,0,22,25,0,0,0,1,0,0,0
444,7.75,0,27,6,0,1,0,0,45,1,17,30,0,0,0,0,0,0,1
445,2.5833333333333335,0,4,6,0,0,0,1,0,19,17,35,0,0,0,0,1,1,0
446,2.75,0,6,6,0,0,0,1,10,13,11,55,0,0,0,0,1,0,0
447,6.0,1,15,6,0,0,0,0,0,19,13,0,0,0,0,0,0,0,1
448,5.416666666666667,0,5,6,0,0,0,0,5,23,18,30,0,0,0,1,0,0,0
449,1.4166666666666667,1,5,9,0,0,0,0,55,4,2,20,0,1,1,0,0,0,0
450,28.0,1,27,6,0,0,0,0,0,19,15,0,0,0,0,0,0,0,1
451,9.5,0,3,3,0,0,0,0,30,21,11,0,0,0,0,1,0,0,1
452,24.0,0,5,6,0,0,0,0,20,20,20,20,0,0,0,0,0,1,0
453,2.5833333333333335,0,5,9,0,0,0,0,30,14,11,5,0,0,0,1,0,0,0
454,2.75,0,5,9,0,0,0,0,35,12,9,20,0,0,0,1,0,0,0
455,16.0,1,6,6,0,0,0,0,0,12,20,0,0,0,0,0,0,0,0
456,17.416666666666668,0,6,12,0,0,1,0,50,23,5,15,0,0,0,0,0,0,0
457,17.333333333333332,0,24,3,0,0,1,0,55,23,5,15,0,0,0,0,0,0,0
458,15.166666666666666,0,27,5,0,1,0,0,50,19,3,0,0,0,0,0,0,0,1
459,28.333333333333332,0,15,5,0,0,1,0,25,13,9,45,0,0,0,0,0,0,0
460,10.666666666666666,0,27,3,0,1,0,0,20,21,10,0,0,0,0,0,0,0,1
461,9.5,0,6,3,0,1,0,0,30,21,11,0,0,0,0,0,0,0,1
462,13.0,0,15,6,0,1,0,0,0,19,6,0,0,0,0,0,0,0,1
463,7.0,0,15,5,0,1,0,0,0,21,14,0,0,0,0,0,0,0,1
464,5.25,0,24,6,0,0,0,0,15,12,7,30,0,0,0,1,0,0,1
465,2.8333333333333335,0,6,9,0,0,0,1,10,1,22,0,0,0,0,1,1,0,0
466,2.25,0,18,5,0,0,1,0,40,13,11,55,0,0,0,0,0,0,0
467,15.416666666666666,1,3,6,0,0,0,0,0,4,13,25,0,0,0,0,0,0,1
468,11.0,0,21,5,0,1,0,0,0,19,8,0,0,0,0,0,0,0,1
469,18.416666666666668,1,24,6,0,0,0,0,0,4,10,25,0,0,0,0,0,0,1
470,23.583333333333332,1,3,9,0,0,0,0,15,18,19,50,0,0,0,0,0,0,1
471,16.083333333333332,0,6,12,0,0,0,0,0,9,17,5,0,0,0,0,0,1,0
472,25.416666666666668,1,21,5,0,0,0,0,10,22,21,35,0,0,0,0,0,0,0
473,8.916666666666666,0,15,5,0,1,0,0,20,19,10,15,0,0,0,0,0,0,1
474,37.333333333333336,0,6,9,0,0,1,0,55,19,5,15,0,0,0,0,0,0,1
475,6.583333333333333,0,27,6,0,1,0,0,0,12,6,35,0,0,0,0,0,0,1
476,8.666666666666666,0,18,5,0,1,0,0,20,19,10,0,0,0,0,0,0,0,1
477,12.916666666666666,1,5,1,0,0,0,0,10,10,21,5,0,0,0,0,0,0,0
478,8.666666666666666,1,15,5,0,0,0,0,0,4,20,40,0,0,0,0,0,0,0
479,2.5,0,6,1,0,0,0,0,55,17,14,25,0,0,0,0,0,0,0
480,2.9166666666666665,0,3,3,0,0,0,0,55,23,20,50,1,0,0,0,1,0,0
481,2.4166666666666665,0,24,3,0,0,0,0,35,14,11,0,0,0,0,1,0,0,0
482,6.166666666666667,0,6,3,0,0,0,0,25,13,7,35,0,0,0,0,0,0,1
483,38.0,0,24,6,0,0,1,0,15,19,5,15,0,0,0,0,0,0,1
484,2.3333333333333335,0,6,1,0,0,0,0,55,10,7,15,0,0,0,1,0,0,0
485,2.5833333333333335,0,15,6,0,0,0,0,40,7,4,15,0,0,0,1,0,0,0
486,2.5,0,27,5,0,0,0,0,25,16,14,55,0,0,0,1,0,0,0
487,22.916666666666668,1,6,9,0,0,0,0,30,4,5,25,0,0,0,0,0,0,1
488,6.916666666666667,0,21,5,0,0,0,0,35,1,18,30,0,0,0,1,0,0,1
489,38.25,0,5,9,0,0,1,0,0,19,5,15,0,0,0,0,0,0,1
490,9.083333333333334,0,5,6,0,0,1,0,25,18,9,30,0,0,0,0,0,0,0
491,1.4166666666666667,1,5,6,0,0,0,0,5,8,7,30,0,1,1,0,0,0,0
492,26.5,0,18,5,0,0,1,0,30,23,20,0,0,0,0,0,0,0,1
493,17.083333333333332,1,6,6,0,0,0,0,55,12,18,0,0,0,0,0,0,0,0
494,6.0,1,6,9,0,0,0,0,0,19,13,0,0,0,0,0,0,0,1
495,26.0,0,6,1,0,0,1,0,15,19,17,15,0,0,0,0,0,0,1
496,21.0,1,3,9,0,0,0,0,50,18,21,50,0,0,0,0,0,0,1
497,12.25,0,6,6,0,1,0,0,45,21,8,0,0,0,0,0,0,0,1
498,2.9166666666666665,0,6,12,0,0,0,1,30,3,0,25,0,0,0,1,1,0,0
499,18.583333333333332,0,4,9,0,0,1,0,5,7,13,40,0,0,0,0,0,0,1
500,2.8333333333333335,0,24,4,0,0,0,1,40,14,11,30,0,0,0,0,1,0,0
501,12.5,1,3,12,0,0,0,0,55,11,22,25,1,0,0,0,1,0,0
502,30.666666666666668,0,3,6,0,0,1,0,45,19,12,25,0,1,1,0,0,0,0
503,26.5,0,3,9,0,0,1,0,30,23,20,0,0,0,0,0,0,0,1
504,9.5,1,5,6,0,0,0,0,5,23,14,35,0,0,0,0,0,0,0
505,2.5,0,21,3,0,0,0,0,15,19,17,45,0,0,0,0,0,0,0
506,7.583333333333333,0,6,12,0,1,0,0,40,19,11,15,0,0,0,0,0,0,1
507,23.333333333333332,1,24,5,0,0,0,0,55,18,18,15,0,0,0,0,0,0,0
508,23.666666666666668,0,27,6,0,0,1,0,45,9,9,25,0,0,0,0,0,0,1
509,4.916666666666667,0,6,9,0,0,0,0,10,10,5,5,0,0,0,1,0,0,1
510,16.333333333333332,1,24,3,0,0,0,0,55,9,16,15,0,0,0,0,0,0,0
511,4.333333333333333,0,18,3,0,0,0,0,15,20,16,35,1,0,0,1,1,0,0
512,3.25,0,4,1,0,0,0,0,20,17,14,35,0,0,0,1,0,0,1
513,6.25,1,21,3,0,0,0,0,5,20,14,20,1,0,0,0,1,0,0
514,7.583333333333333,0,6,6,0,1,0,0,55,22,14,30,0,0,0,0,0,0,1
515,7.25,0,15,5,0,0,1,0,0,19,12,15,0,0,0,0,0,0,1
516,2.5833333333333335,0,5,1,0,0,0,0,30,18,15,5,0,0,0,1,0,0,0
517,2.5,0,4,6,0,0,0,0,55,17,14,25,0,0,0,0,0,0,0
518,6.416666666666667,0,15,3,0,0,1,0,50,15,8,15,1,0,0,0,1,0,0
519,2.8333333333333335,0,24,3,0,0,0,0,50,8,5,40,1,0,0,0,1,0,0
520,7.25,0,3,6,0,0,1,0,0,19,12,15,0,0,0,0,0,0,1
521,2.3333333333333335,0,5,9,0,0,0,0,20,0,22,40,0,0,0,0,0,0,0
522,4.0,0,15,5,0,0,0,0,20,10,6,20,0,0,0,1,0,0,0
523,3.0833333333333335,1,4,1,0,0,0,1,55,22,18,0,0,0,0,0,1,0,0
524,1.4166666666666667,1,5,1,0,0,0,0,5,8,7,30,0,1,1,0,0,0,0
525,5.5,0,15,5,0,0,0,0,55,21,15,25,0,0,0,0,0,0,0
526,3.0,1,4,6,0,0,0,1,10,10,7,10,0,0,0,0,1,0,0
527,8.916666666666666,0,6,12,0,1,0,0,20,19,10,15,0,0,0,0,0,0,1
528,8.416666666666666,0,5,9,0,1,0,0,35,19,10,0,0,0,0,0,0,0,1
529,16.25,0,27,3,0,0,0,0,45,21,4,0,0,0,0,1,0,0,1
530,2.75,0,15,5,0,0,0,1,30,4,1,15,0,0,0,1,1,0,0
531,2.8333333333333335,0,27,4,0,0,0,1,55,2,23,45,0,0,0,0,1,0,0
532,26.166666666666668,1,27,5,0,0,0,0,15,4,2,25,0,0,0,0,0,0,1
533,29.666666666666668,0,5,6,0,0,1,0,25,15,9,5,0,0,0,0,0,0,0
534,12.916666666666666,1,6,12,0,0,0,0,10,10,21,5,0,0,0,0,0,0,0
535,2.9166666666666665,0,21,4,0,0,0,1,30,3,0,25,0,0,0,1,1,0,0
536,2.9166666666666665,0,3,9,0,0,0,0,55,17,14,50,0,0,0,0,0,1,1
537,14.416666666666666,1,5,12,0,0,0,0,55,9,18,20,0,0,0,0,0,0,0
538,27.75,0,15,5,0,0,1,0,0,13,10,45,0,0,0,0,0,0,0
539,2.8333333333333335,0,4,9,0,0,0,1,30,11,8,20,0,0,0,1,1,0,0
540,7.083333333333333,1,6,12,0,0,0,0,30,23,16,35,0,0,0,0,0,0,0
541,27.583333333333332,1,5,1,0,0,0,0,25,12,8,0,0,0,0,0,0,0,0
542,17.083333333333332,1,24,5,0,0,0,0,55,12,18,0,0,0,0,0,0,0,0
543,8.916666666666666,1,6,12,0,0,0,0,30,4,19,25,0,0,0,0,0,0,1
544,1.5,1,6,3,0,0,0,0,35,21,19,5,0,1,1,0,0,0,0
545,5.083333333333333,0,21,5,0,0,0,0,25,1,20,30,0,0,0,1,0,0,1
546,2.8333333333333335,0,15,4,0,0,0,1,30,11,8,20,0,0,0,1,1,0,0
547,19.416666666666668,1,3,6,0,0,0,0,0,4,9,25,0,0,0,0,0,0,1
548,3.6666666666666665,0,6,6,0,0,0,0,50,10,6,30,0,0,0,0,0,0,0
549,12.75,0,21,5,0,0,1,0,40,9,20,25,0,0,0,0,0,0,1
550,27.0,1,27,5,0,0,0,0,0,19,16,0,0,0,0,0,0,0,1
551,25.833333333333332,0,5,9,0,0,0,0,0,18,17,50,0,0,0,0,0,1,0
552,2.3333333333333335,0,4,1,0,0,0,0,20,0,22,40,0,0,0,0,0,0,0
553,2.75,0,27,5,0,0,0,1,5,8,6,50,0,0,0,1,1,0,0
554,14.583333333333334,0,6,9,0,0,1,0,50,20,5,25,0,0,0,0,0,0,0
555,2.5833333333333335,0,4,9,0,0,0,0,40,7,4,15,0,0,0,1,0,0,0
556,9.5,0,3,6,0,0,0,0,30,21,11,0,0,0,0,1,0,0,1
557,27.666666666666668,0,24,3,0,0,1,0,0,7,4,40,0,0,0,0,0,0,1
558,10.5,0,3,9,0,1,0,0,5,1,15,35,0,0,0,0,0,0,1
559,8.666666666666666,0,27,5,0,1,0,0,20,19,10,0,0,0,0,0,0,0,1
560,21.583333333333332,1,6,6,0,0,0,0,25,19,21,0,0,0,0,0,0,0,1
561,2.9166666666666665,0,4,12,0,0,0,1,25,21,18,20,0,0,0,1,1,0,0
562,2.5833333333333335,0,4,12,0,0,0,0,30,18,15,5,0,0,0,1,0,0,0
563,25.083333333333332,1,5,9,0,0,0,0,30,12,11,35,0,0,0,0,0,0,1
564,8.0,0,24,5,0,1,0,0,0,21,13,0,0,0,0,0,0,0,1
565,28.833333333333332,1,21,5,0,0,0,0,35,14,9,25,0,0,0,0,0,0,0
566,10.333333333333334,1,4,3,0,0,0,0,15,12,2,35,0,0,0,0,0,0,1
567,13.166666666666666,0,6,6,0,0,0,0,10,20,7,20,0,0,0,0,0,1,0
568,16.75,1,5,6,0,0,0,0,0,9,17,45,0,0,0,0,0,0,0
569,6.916666666666667,0,6,6,0,0,0,0,35,1,18,30,0,0,0,1,0,0,1
570,6.583333333333333,1,6,6,0,0,0,0,50,4,21,25,0,0,0,0,0,0,1
571,20.25,1,5,9,0,0,0,0,25,4,8,40,0,0,0,0,0,0,0
572,10.5,0,24,6,0,1,0,0,30,19,8,0,0,0,0,0,0,0,1
573,16.416666666666668,0,21,3,0,0,0,0,10,1,9,35,0,0,0,1,0,0,1
574,2.5,0,21,3,0,0,0,0,50,1,22,20,0,0,0,0,0,0,0
575,19.5,1,5,1,0,0,0,0,30,12,16,0,0,0,0,0,0,0,0
576,22.5,1,24,3,0,0,0,0,10,19,21,40,0,0,0,0,0,0,0
577,2.5833333333333335,0,27,6,0,0,0,0,55,9,6,30,0,0,0,0,0,0,0
578,7.5,1,5,9,0,0,0,0,55,4,20,25,0,0,0,0,0,0,1
579,15.166666666666666,1,6,6,0,0,0,0,55,10,18,5,0,0,0,0,0,0,0
580,2.75,0,6,6,0,0,0,1,30,4,1,15,0,0,0,1,1,0,0
581,8.166666666666666,0,5,9,0,0,0,0,20,22,14,30,0,0,0,1,0,0,1
582,11.25,0,5,12,0,0,1,0,50,21,9,5,0,0,0,0,0,0,0
583,15.416666666666666,1,6,1,0,0,0,0,0,4,13,25,0,0,0,0,0,0,1
584,1.5,0,3,1,0,0,0,0,55,18,16,25,0,1,1,1,0,0,0
585,2.5,0,24,3,0,0,0,0,50,1,22,20,0,0,0,0,0,0,0
586,7.5,1,6,9,0,0,0,0,10,4,21,40,0,0,0,0,0,0,0
587,8.0,0,27,5,0,0,0,0,30,1,17,30,0,0,0,1,0,0,1
588,1.5833333333333335,0,5,1,0,0,0,0,5,21,20,40,0,1,1,1,0,0,0
589,1.5,1,18,5,0,0,0,0,20,11,10,50,0,1,1,0,0,0,0
590,2.6666666666666665,0,3,3,0,0,0,0,40,22,19,20,1,0,0,0,1,1,0
591,2.8333333333333335,0,3,9,0,0,0,0,20,1,22,10,1,0,0,1,1,0,0
592,7.5,1,6,12,0,0,0,0,55,4,20,25,0,0,0,0,0,0,1
593,2.75,0,15,6,0,0,0,1,10,13,11,55,0,0,0,0,1,0,0
594,27.166666666666668,1,5,9,0,0,0,0,25,23,20,35,0,0,0,0,0,0,0
595,2.9166666666666665,0,18,6,0,0,0,1,55,21,18,50,0,0,0,1,1,0,0
596,5.0,1,27,5,0,0,0,0,0,19,14,0,0,0,0,0,0,0,1
597,7.583333333333333,0,6,1,0,1,0,0,25,19,11,0,0,0,0,0,0,0,1
598,7.333333333333333,1,6,12,0,0,0,0,40,19,11,0,0,0,0,0,0,0,1
599,12.0,0,6,3,0,1,0,0,0,21,9,0,0,0,0,0,0,0,1
600,9.583333333333334,1,4,1,0,0,0,0,35,19,9,10,0,0,0,0,0,0,0
601,13.416666666666666,0,21,5,0,0,1,0,0,20,7,25,0,0,0,0,0,0,0
602,5.5,1,6,9,0,0,0,0,30,12,6,0,0,0,0,0,0,0,0
603,27.0,0,4,1,0,0,1,0,0,10,7,0,0,0,0,0,0,0,0
604,12.25,0,24,5,0,0,1,0,0,19,7,15,0,0,0,0,0,0,1
605,2.8333333333333335,0,24,6,0,0,0,1,0,6,4,50,0,0,0,1,1,0,0
606,18.416666666666668,1,15,6,0,0,0,0,0,4,10,25,0,0,0,0,0,0,1
607,5.666666666666667,0,24,6,0,0,0,0,45,22,16,25,0,0,0,0,0,0,1
608,13.25,0,6,9,0,0,1,0,45,23,9,0,0,0,0,0,0,0,1
609,8.083333333333334,0,3,3,0,1,0,0,45,18,10,50,0,0,0,0,0,0,1
610,24.75,0,21,3,0,0,1,0,30,19,18,15,0,0,0,0,0,0,1
611,13.75,1,24,6,0,0,0,0,50,12,22,35,0,0,0,0,0,0,1
612,2.9166666666666665,0,5,3,0,0,0,1,10,0,21,5,0,0,0,0,1,0,0
613,29.583333333333332,0,3,12,0,0,1,0,40,15,9,15,0,1,1,0,0,0,0
614,1.4166666666666667,1,27,5,0,0,0,0,5,8,7,30,0,1,1,0,0,0,0
615,14.5,1,4,1,0,0,0,0,25,10,20,55,0,0,0,0,0,0,0
